mms_id,dlxs_id,value mismatches?,mismatched Fields,fields where DLXS string is longer
990006416020106381,ACT3868.0063.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0064.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0065.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0066.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0067.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0068.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0069.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0007.00A,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0007.00B,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0007.00C,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0007.00D,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0070.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0071.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0072.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0073.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0074.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0075.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0076.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0077.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0078.001,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0008.00A,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0008.00B,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0008.00C,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0008.00D,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0009.00A,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0009.00B,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0009.00C,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0009.00D,Yes,"['publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.INDX.002,Yes,"['title', 'publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990006416020106381,ACT3868.0012.00B,Yes,"['title', 'publication place', 'publisher', 'publication date', 'notes']","['title', 'notes']"
990005058120106381,ACD5869.0001.012,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0001.003,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0001.004,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0002.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0023.002,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0023.003,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0023.004,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0024.010,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0025.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0026.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0027.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0028.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0029.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0030.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0030.004,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0030.005,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0030.006,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0031.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0032.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0032.006,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0032.008,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0033.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0033.005,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0034.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0035.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0036.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0036.010,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0036.012,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0036.007,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0036.008,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0036.009,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0037.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0037.002,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0037.004,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0038.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990005058120106381,ACD5869.0004.005,Yes,"['publication place', 'publisher', 'keywords']",['title']
990006806200106381,ACX3431.0001.001,Yes,"['publication place', 'publisher', 'publication date', 'notes', 'keywords']",['notes']
990032006240106381,ARS3571.0001.001,Yes,"['publication date', 'notes', 'keywords']",[]
990020292890106381,AJS4843.0001.001,Yes,"['author', 'keywords']","['author', 'keywords']"
990030202580106381,AQY0048.1915.004,Yes,"['title', 'keywords']",['title']
990030202580106381,AQY0048.1916.002,Yes,"['title', 'keywords']",['title']
990030202580106381,AQY0048.1918.003,Yes,"['title', 'keywords']",['title']
990030202580106381,AQY0048.1927.012,Yes,"['title', 'keywords']",['title']
990030202580106381,AQY0048.1928.001,Yes,"['title', 'keywords']",['title']
990030202580106381,AQY0048.1928.002,Yes,"['title', 'keywords']",['title']
990030202580106381,AQY0048.1928.010,Yes,"['title', 'keywords']",['title']
990030202580106381,AQY0048.1928.011,Yes,"['title', 'keywords']",['title']
990030202580106381,AQY0048.1928.012,Yes,"['title', 'keywords']",['title']
990030202580106381,AQY0048.1929.002,Yes,"['title', 'keywords']",['title']
990000644740106381,AAG7084.1919.020,Yes,"['title', 'publication place', 'publisher']",['title']
990030202560106381,AQY0046.0001.001,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.011,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.012,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.013,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.014,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.015,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.016,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.017,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.018,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.019,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.002,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.020,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.021,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.022,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.023,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.024,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.025,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.027,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.028,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.029,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.003,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.030,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.031,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.032,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.004,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.005,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.006,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.007,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.008,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.009,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030202560106381,AQY0046.0001.026,Yes,"['title', 'publication place', 'publisher', 'keywords']",['title']
990017343860106381,AHK8493.0001.001,Yes,['keywords'],['keywords']
990004963710106381,ACC6198.1924.001,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1925.003,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.001,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.002,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.003,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.004,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.005,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.006,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.007,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.008,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.009,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.010,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1926.011,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1927.001,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1927.011,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1928.001,Yes,"['title', 'publication place', 'publisher']",['title']
990004963710106381,ACC6198.1928.002,Yes,"['title', 'publication place', 'publisher']",['title']
990004963630106381,ACC6190.0001.001,Yes,"['publication place', 'publisher']",[]
990005993050106381,ACP0898.0001.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.0001.010,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.0001.004,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.0001.005,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.0001.006,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.0001.009,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.0002.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.0003.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.0004.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.1921.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.1921.002,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.1921.003,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.1921.004,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.1921.008,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005993050106381,ACP0898.1921.010,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990004952350106381,ACC5041.0001.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990004952350106381,ACC5041.0002.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990012902470106381,AFM6951.0001.001,Yes,['keywords'],[]
990030171350106381,AQX6898.0001.002,Yes,"['publication place', 'publisher', 'keywords']",['title']
990030171350106381,AQX6898.0001.004,Yes,"['publication place', 'publisher', 'keywords']",['title']
990021336060106381,AKD9353.0001.001,No,[],[]
990000492050106381,AAF1609.1909.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1911.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1912.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1915.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1916.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1917.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1918.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1919.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1920.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1921.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1922.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1924.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1925.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1926.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1927.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1928.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1929.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1930.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1931.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1932.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1933.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1934.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1935.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1937.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1938.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990000492050106381,AAF1609.1940.001,Yes,"['title', 'publication place', 'notes']","['title', 'notes']"
990033317220106381,ASH9039.0001.001,No,[],[]
990006794670106381,AJM6317.0015.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0016.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0017.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0018.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0019.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0020.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0021.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0022.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0023.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0024.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0025.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0026.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0027.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0028.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0029.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0030.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0031.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0032.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0033.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0034.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0035.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990006794670106381,AJM6317.0036.001,Yes,"['title', 'author', 'publication date', 'notes', 'keywords']","['title', 'author']"
990015244440106381,AGM8399.0001.001,Yes,['author'],[]
990018819540106381,AJB0771.0001.001,Yes,['author'],[]
990028006340106381,APT6423.0001.001,No,[],[]
990033436190106381,ASK1024.0001.001,Yes,"['publication place', 'publication date']",[]
990017534740106381,AHM8958.0001.001,No,[],[]
990021321530106381,AKD7849.0001.001,Yes,['author'],[]
990017550070106381,AHN0550.0001.001,Yes,['author'],[]
990011494330106381,AEX3192.0001.001,No,[],[]
990020591630106381,AJV7380.0001.001,No,[],[]
990017535000106381,AHM8985.0001.001,Yes,['author'],[]
990017550040106381,AHN0547.0001.001,Yes,['author'],[]
990020604070106381,AJV8643.0001.001,Yes,['keywords'],[]
990011575500106381,AEY1541.0001.001,Yes,['keywords'],[]
990033435970106381,ASK1002.0001.001,Yes,"['publication place', 'publication date']",[]
990017534770106381,AHM8961.0001.001,Yes,['author'],[]
990020107120106381,AJQ5550.0001.001,Yes,"['author', 'publication place', 'publication date']",[]
990020107330106381,AJQ5575.0001.001,Yes,"['author', 'publication place', 'publication date']",[]
990004555380106381,ABY4728.0001.001,Yes,"['author', 'keywords']",[]
990017550060106381,AHN0549.0001.001,Yes,['author'],['publication place']
990017550050106381,AHN0548.0001.001,Yes,['author'],['publication place']
990010359830106381,AEK6642.0001.001,No,[],[]
990042336000106381,BBM8772.0001.001,Yes,"['author', 'notes']",['notes']
990042336010106381,BBM8773.0001.001,Yes,['author'],[]
990042350380106381,BBN0276.0001.001,No,[],[]
990042350430106381,BBN0281.0001.001,No,[],[]
990017343880106381,AHK8495.0001.001,Yes,['notes'],['notes']
990004952680106381,ACC5074.0001.032,Yes,['publication place'],['title']
990004952680106381,ACC5074.0001.038,Yes,['publication place'],['title']
990004952680106381,ACC5074.0001.040,Yes,['publication place'],['title']
990004952680106381,ACC5074.0025.001,Yes,['publication place'],['title']
990004952680106381,ACC5074.0028.001,Yes,['publication place'],['title']
990004952680106381,ACC5074.0003.001,Yes,['publication place'],['title']
990004952680106381,ACC5074.0033.001,Yes,['publication place'],['title']
990004952680106381,ACC5074.0034.001,Yes,['publication place'],['title']
990004952680106381,ACC5074.0006.001,Yes,['publication place'],['title']
990005071990106381,ACD7282.1902.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1905.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1906.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1907.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1911.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1911.002,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1912.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1912.002,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1916.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1918.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1919.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1921.001,Yes,"['publication place', 'publisher', 'notes']",['notes']
990005071990106381,ACD7282.1922.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1923.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1924.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1925.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1926.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.1927.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005071990106381,ACD7282.0001.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990005223530106381,ACF2655.0001.001,Yes,"['publication place', 'publication date']",['title']
990005223530106381,ACF2655.1901.001,Yes,"['title', 'publication place', 'publication date']",['title']
990005223530106381,ACF2655.1902.001,Yes,"['title', 'publication place', 'publication date']",['title']
990005223530106381,ACF2655.1903.001,Yes,"['title', 'publication place', 'publication date']",['title']
990005223530106381,ACF2655.1904.001,Yes,"['title', 'publication place', 'publication date']",['title']
990005223530106381,ACF2655.1906.001,Yes,"['title', 'publication place', 'publication date']",['title']
990005223530106381,ACF2655.1923.001,Yes,"['title', 'publication place', 'publication date']",['title']
990005223530106381,ACF2655.1924.001,Yes,"['title', 'publication place', 'publication date']",['title']
990033281810106381,ASH5469.0001.001,Yes,['notes'],['notes']
990006795770106381,ACX2371.0001.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990006795770106381,ACX2371.1912.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990006795770106381,ACX2371.1913.001,Yes,"['title', 'publication place', 'publisher', 'notes']","['title', 'notes']"
990017534900106381,AHM8974.0001.001,Yes,"['publication place', 'publication date']",[]
990005211060106381,ACF1394.0001.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1900.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1902.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1903.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1904.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1905.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1906.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1906.002,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1907.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1909.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1910.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1911.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1912.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1913.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1915.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1916.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1917.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1919.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1921.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1922.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1923.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1925.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1926.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1927.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1928.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1929.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990005211060106381,ACF1394.1930.001,Yes,"['title', 'publication place', 'publication date', 'notes']",['notes']
990013194870106381,AFQ6758.0001.001,Yes,['keywords'],[]
990005223390106381,ACF2641.0001.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005223390106381,ACF2641.0002.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005223390106381,ACF2641.0003.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005223390106381,ACF2641.0004.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005223390106381,ACF2641.0005.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
990005223390106381,ACF2641.0006.001,Yes,"['publication place', 'publisher', 'notes']","['title', 'notes']"
