mms_id,id,dlxs_title,dlxs_author,bib_titles,bib_authors,pubplace,publisher,pubdate,notes,lang,keywords
990018731020106381,AJA1447.0001.001,The new Pacific.," Bancroft, Hubert Howe, 1832-1918.",['The new Pacific.'],"[' Bancroft, Hubert Howe, 1832-1918.']","New York,","Bancroft co.,",1900.,"['1. Now and then. 2. The year of ninety-eight. 3. European barbarism in America. 4. New naval tactics. 5-6. War with Spain. 7. The awakening. 8. Imperialism: the policy of expansion. 9. Imperialism: the policy of expansion. The other side of the question. 10. Peace. 11. Attitude of the nations. 12. The passing of Spain. 13. The Far East. 14. Europe in Asia. 15. The Pacific ocean and its borders. 16. Interoceanic communication. 17. Resources of the Pacific. 18. Climates of the Pacific. 19. Mines and manufactures. 20. Commerce of the Pacific. 21. A glance backward. 22. South Sea isles. 23. Hawaii, the pearl of the Pacific. 24. Philippine archipelago and Asiatic isles. 25. Race problems. 26. Notable voyages into the Pacific. 27. Crusoe island. 28. Leaves from the log books of the pirates. 29. The terrestrial paradise. 30. Story of Calafia, queen of California.']",['eng: English'],[]
990014652060106381,AGF7187.0001.001,"Uncle Sam trustee,"," Bangs, John Kendrick, 1862-1922.","['Uncle Sam trustee,']","[' Bangs, John Kendrick, 1862-1922.']","New York,","Riggs publishing company,",1902.,[],['eng: English'],"['Cuban question', 'Cuba -- History']"
990005763820106381,ACL7651.0001.001,"Theodore Roosevelt, twenty-six president of the United States. A typical American. By Charles Eugene Banks and Leroy Armstrong; introductory chapters by Gen. Joseph Wheeler and Opie Read."," Banks, Charles Eugene, 1852-1932.","['Theodore Roosevelt, twenty-six president of the United States. A typical American. By Charles Eugene Banks and Leroy Armstrong; introductory chapters by Gen. Joseph Wheeler and Opie Read.']","[' Banks, Charles Eugene, 1852-1932.', 'Armstrong, Le Roy, joint author. 1854-1927.']","[Chicago,",E. R. Du Mont,c1901],['Illuminated t.-p.'],['eng: English'],"['Roosevelt, Theodore, -- 1858-1919.']"
990015066550106381,AGL0046.0001.001,Preliminary bulletin on insects of the Cacao. Prepared especially for the benefit of farmers.," Banks, Charles S.",['Preliminary bulletin on insects of the Cacao. Prepared especially for the benefit of farmers.'],"[' Banks, Charles S.']","Manila,","Bureau of public printing,",1904.,[],['eng: English'],['Cacao -- Pests.']
990018709650106381,AHZ9184.0001.001,"Compendio de geografía de las islas Filipinas, Marianas y Joló."," Baranera, Francisco Xavier, 1827-1896.","['Compendio de geografía de las islas Filipinas, Marianas y Joló.']","[' Baranera, Francisco Xavier, 1827-1896.']","Manila,","Establecimiento tipográfico de Ramirez y Giraudier,",1880.,[],['spa: Spanish'],[]
990018710290106381,AHZ9250.0001.001,Compendio de la historia de Filipinas por el P. Francisco X. Baranera de la Compañia de Jesus ... Obra de texto para la 2.a enseñanza.," Baranera, Francisco Xavier, 1827-1896.",['Compendio de la historia de Filipinas por el P. Francisco X. Baranera de la Compañia de Jesus ... Obra de texto para la 2.a enseñanza.'],"[' Baranera, Francisco Xavier, 1827-1896.']","Manila,","Establecimiento tipo-litografica de M. Perez, hijo,",1884.,[],['spa: Spanish'],['Philippines -- History']
990012567840106381,AFJ2128.0001.001,"Handbook of the Philippine Islands, translated from the Compendio de geografia of P. Francisco X. Baranera, S. J. With an historical sketch by Alexander Laist."," Baranera, Francisco Xavier, 1827-1896.","['Handbook of the Philippine Islands, translated from the Compendio de geografia of P. Francisco X. Baranera, S. J. With an historical sketch by Alexander Laist.']","[' Baranera, Francisco Xavier, 1827-1896.', 'Laist, Alexander, tr.']","Manila,","W. Partier,",1899.,"['""The geographical part of this \'Handbook\' is an authorized translation of the \'Compendio de geografia de las islas Filipinas\' ... The historical portion is an originalcompilation.""--Advertisement. p. [3]']",['eng: English'],"['Philippines -- History.', 'Philippines -- Description and travel.']"
990028571380106381,APZ3215.0001.001,Apuntes intreseantes sobre las islas Filipinas:  que pueden ser utiles para hacer las reformas convenientes y productivas para el pais y para la nacion / Vicente Barrantes y Moreno.," Barrantes, Vicente, 1829-1898.",['Apuntes intreseantes sobre las islas Filipinas:  que pueden ser utiles para hacer las reformas convenientes y productivas para el pais y para la nacion / Vicente Barrantes y Moreno.'],"[' Barrantes, Vicente, 1829-1898.', 'American Philosophical Society. Library.']",Madrid :,"Imp. de El Pueblo,",1869.,"['Microfilm no. 49.', 'Includes index and errata pages.', '""Escritos por un Español de larga esperiencia en el pais y amante del progresso.""--T.p.', 'Also attributed to Casimero Herrero, Bishop of Nueva Caceres,d1824-1866.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['spa: Spanish'],"['Philippines -- History', 'Spain -- Colonies -- Philippines.']"
990019942470106381,AJN8140.0001.001,"Discurso leído en el acto de su recepción por el Rdo. P. Agustín J. Barreiro y contestación del académico D. Ignacio Bolívar, el día 11 de mayo de 1928."," Barreiro, Agustín Jesús, 1865-1936.","['Discurso leído en el acto de su recepción por el Rdo. P. Agustín J. Barreiro y contestación del académico D. Ignacio Bolívar, el día 11 de mayo de 1928.']","[' Barreiro, Agustín Jesús, 1865-1936.', 'Bolívar y Urrutia, Ignacio, 1850-', 'Real Academia de Ciencias Exactas, Físicas y Naturales de Madrid.']","Madrid,","J. Molina, Impr.,",1928.,"['At head of title: Real Academia de Ciencias exactas, físicas y naturales.']",['spa: Spanish'],['Natural history -- Philippines']
990018711690106381,AHZ9396.0001.001,"A decade of American government in the Philippines, 1903-1913, by David P. Barrows ..."," Barrows, David Prescott, 1873-","['A decade of American government in the Philippines, 1903-1913, by David P. Barrows ...']","[' Barrows, David Prescott, 1873-']","Yonkers-on-Hudson, N. Y.,","World book company,",1914.,"['""Prepared as an additional chapter to a third edition of the author\'s History of the Philippines, first published in 1903, and is separately printed for the convenience of those desiring a brief historical review of the events of the last ten years.""--Publisher\'s note.']",['eng: English'],"['Philippines -- History', 'Philippines -- Politics and government']"
990018710200106381,AHZ9239.0001.001,"A history of the Philippines, by David P. Barrows ..."," Barrows, David Prescott, 1873-","['A history of the Philippines, by David P. Barrows ...']","[' Barrows, David Prescott, 1873-', 'Travis, James Warner, former owner.', 'Hubbell, Theodore Huntington, former owner. 1897-1989,']",New York.,American book company,[c1905],"['spec.: Bookplate of James Warner Travis.', 'spec.: ""Given to C. W. Hubbell by ... and by C.W.H. given to Theodore H. Hubbell.""--Front pastedown.']",['eng: English'],['Philippines -- History']
990043786810106381,AHZ9241.0001.001,"History of the Philippines, by David P. Barrows ..."," Barrows, David Prescott, 1873-","['History of the Philippines, by David P. Barrows ...']","[' Barrows, David Prescott, 1873-']","Yonkers on Hudson. N. Y.,","World book company,",1925.,[],['eng: English'],['Philippines -- History']
990018710230106381,AHZ9242.0001.001,"History of the Philippines, by David P. Barrows ..."," Barrows, David Prescott, 1873-","['History of the Philippines, by David P. Barrows ...']","[' Barrows, David Prescott, 1873-']","Yonkers-on-Hudson, N. Y.,","World book company,",1926.,[],['eng: English'],['Philippines -- History']
990018710210106381,AHZ9240.0001.001,"A history of the Philippines, by David P. Barrows, ... ."," Barrows, David Prescott, 1873-","['A history of the Philippines, by David P. Barrows, ... .']","[' Barrows, David Prescott, 1873-']","Yonkers-on-Hudson, New York,","World Book company,",1914.,['2d ed.'],['eng: English'],['Philippines -- History.']
990018710100106381,AHZ9229.0001.001,"The Negrito and allied types in the Philippines, by David P. Barrows."," Barrows, David Prescott, 1873-","['The Negrito and allied types in the Philippines, by David P. Barrows.']","[' Barrows, David Prescott, 1873-']","Lancaster, Pa.,","The New era printing company,",1910.,"['cover-title.', '""Reprinted from the American anthropologist (N.S.), vol. XII, no. 3, July-September, 1910.""', ""Author's autograph presentation copy."", 'With this is bound his The Ilongot or Ibilac of Luzon. 1910.', 'Autograph file.']",['eng: English'],"['Negritos.', 'Ethnology -- Philippines']"
990028571280106381,APZ3205.0001.001,Materials for a bibliography of corridos and awit:  H.H. Bartlett.," Bartlett, Harley Harris, 1886-1960.",['Materials for a bibliography of corridos and awit:  H.H. Bartlett.'],"[' Bartlett, Harley Harris, 1886-1960.', 'American Philosophical Society. Library.']",[s.l. :,"s.n.,",192-],"['Microfilm no. 48.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['eng: English'],['Corridos -- Bibliography. -- Philippines']
990027928900106381,APS8626.0001.001,Materials for a bibliography of corridos and awit:  Harley Harris Bartlett.," Bartlett, Harley Harris, 1886-1960.",['Materials for a bibliography of corridos and awit:  Harley Harris Bartlett.'],"[' Bartlett, Harley Harris, 1886-1960.', 'American Philosophical Society. Library.']",Manila :,"the author,",1935.,"['Microfilm no. 47.', 'Typecript.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['eng: English'],['Corridos -- Sources. -- Philippines']
990028571290106381,APZ3206.0001.001,Philippine vernacular literature in collection of H. H. Bartlett:  H. H. Bartlett.," Bartlett, Harley Harris, 1886-1960.",['Philippine vernacular literature in collection of H. H. Bartlett:  H. H. Bartlett.'],"[' Bartlett, Harley Harris, 1886-1960.', 'American Philosophical Society. Library.']",[Manila :,"s.n. ,",1930],"['Microfilm no. 48.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['eng: English'],['Philippines -- Bibliography']
990028571300106381,APZ3207.0001.001,Vocabulary of the Zambales Negritos:  H. H. Bartlett.," Bartlett, Harley Harris, 1886-1960.",['Vocabulary of the Zambales Negritos:  H. H. Bartlett.'],"[' Bartlett, Harley Harris, 1886-1960.', 'American Philosophical Society. Library.']",[Manila] :,"s.n.,",193-.,"['Microfilm no. 48.', 'In Zambal, Indonesian and English.', 'Contents: Entries in diary -- Zambal vocabulary -- Original Indonesian vocabulary.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['eng: English'],"['Aeta (Philippine people).', 'Sambali language -- Glossaries, vocabularies, etc. -- Philippine']"
990027988530106381,APT4629.0001.001,Tungod sa gugma:  sugilanong binalak / ni Joe Me. Barton.," Barton, Joe M.",['Tungod sa gugma:  sugilanong binalak / ni Joe Me. Barton.'],"[' Barton, Joe M.', 'American Philosophical Society. Library.']",,,,"['Microfilm no. 45.', 'Novel.', 'In Cebuano.', '""Mga pagasoy sa kahimtang ug ka-agi bahin sa panaghinigugma-ay ni Rosauro ug Erlinda, nga tinuhog ug kinutlo gikan sa alimpatakang uga sa tagsulat.""--T.p.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['ceb: Cebuano'],['Cebuano literature.']
990012568430106381,AFJ2187.0001.001,The half-way sun : life among the headhunters of the Philippines / by R.F. Barton.," Barton, Roy Franklin, 1883-1947.",['The half-way sun : life among the headhunters of the Philippines / by R.F. Barton.'],"[' Barton, Roy Franklin, 1883-1947.']",New York :,"Brewer & Warren inc.,",[c1930],"['""First printing.""', 'Bibliography: p. 307-309.']",['eng: English'],"['Ifugao (Philippine people)', 'Luzon (Philippines) -- Description and travel.']"
990012568420106381,AFJ2186.0001.001,Ifugao law. With a new foreword by Fred Eggan.," Barton, Roy Franklin, 1883-1947.",['Ifugao law. With a new foreword by Fred Eggan.'],"[' Barton, Roy Franklin, 1883-1947.']",Berkeley :,"University of California Press,",1969.,"['First published in 1919.', '""Publications of Roy Franklin Barton"": p. [1]-[2] (2d group)']",['eng: English'],"['Ifugao (Philippine people)', 'Law, Primitive -- Philippines', 'Ethnology -- Philippines']"
990029533250106381,AQN6353.0001.001,English-Samal vocabulary:  Frances E. Bartter.," Bartter, Frances E.",['English-Samal vocabulary:  Frances E. Bartter.'],"[' Bartter, Frances E.', 'American Philosophical Society. Library.']",Zamboangangan :,"The Sulu Press,",1921.,"['Microfilm no. 2', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['map: Austronesian (other)'],"['Sama Sibutu language -- Dictionaries', 'English language -- Glossaries, vocabularies, etc.']"
990011227370106381,AEU5363.0001.001,"A Cuban relief measure as opposed to an absence of any relief to the Cubans in the immediate future and a percentage reduction of Federal customs or other promonopoly measures,"," Bass, William Louis.","['A Cuban relief measure as opposed to an absence of any relief to the Cubans in the immediate future and a percentage reduction of Federal customs or other promonopoly measures,']","[' Bass, William Louis.']",,,,[],['eng: English'],"['Tariff -- United States', 'Sugar trade -- United States.', 'Sugar trade -- Cuba.']"
990018797430106381,AJA8448.0001.001,Zur kenntniss Hawaii's. : Nachträge und ergänzungen zu den Inselgruppen in Oceanien / von A. Bastian ...," Bastian, Adolf, 1826-1905.","[""Zur kenntniss Hawaii's. : Nachträge und ergänzungen zu den Inselgruppen in Oceanien / von A. Bastian ...""]","[' Bastian, Adolf, 1826-1905.']","Berlin, :","F. Dümmler,",1883.,[],['ger: German'],"['Hawaiian mythology.', 'Folklore -- Hawaii']"
990010481860106381,AEL9175.0001.001,"Parnaso antillano : compilacion complete de los mejores poetas de Cuba, Puerto Rico y Santo Domingo / por Osvaldo Bazil."," Bazil, Osvaldo.","['Parnaso antillano : compilacion complete de los mejores poetas de Cuba, Puerto Rico y Santo Domingo / por Osvaldo Bazil.']","[' Bazil, Osvaldo.']",Barcelona :,"Maucci [etc.],",1918.,[],['spa: Spanish'],"['Cuban poetry', 'Puerto Rican poetry', 'Dominican poetry']"
990019385600106381,AJH0097.0001.001,Bẹ̌ken kakanoạ u manga Rasûl e.,,['Bẹ̌ken kakanoạ u manga Rasûl e.'],"['Steller, Clara, tr.']",[Leiden],"Nederlandsch Bijbelgenootschap,",1896.,['Translated by Clara Steller. of. British and foreign Bible society. Catalogue.'],['und: undetermined'],['Sangir language (Indonesia and Philippines) -- Texts']
990012613180106381,AFJ6751.0001.001,Some modern Hawaiians.," Beaglehole, Ernest, 1906-",['Some modern Hawaiians.'],"[' Beaglehole, Ernest, 1906-']",,,,"['""Literature cited"": p. 149-153.']",['eng: English'],"['Ethnology -- Hawaii', 'Acculturation', 'Hawaii -- Civilization.']"
990030841860106381,ARE4475.0001.001,"Beberapa pulau di perairan Sabah : aspek geologi, flora, dan fauna / Fakulti Sains dan Sumber Alam ; senarai penulis, Siraj Omar ... [et al.].",,"['Beberapa pulau di perairan Sabah : aspek geologi, flora, dan fauna / Fakulti Sains dan Sumber Alam ; senarai penulis, Siraj Omar ... [et al.].']","['Siraj Omar.', 'Universiti Kebangsaan Malaysia. Kampus Sabah.']",Bangi :,"Penerbit Universiti Kebangsaan Malaysia,",1984.,['In Malay.'],['may: Malay'],"['Geology -- Philippines', 'Zoology -- Philippines', 'Botany -- Philippines']"
990002398600106381,ABA5391.0001.001,"Cuba's fight for freedom, and the War with Spain; a ... history of the Spanish kingdom and its latest and fairest colony; the long struggle of Cuba for freedom and independence; the intervention of the United States and the fierce war with Spain that followed ... Written and edited by Henry Houghton Beck."," Beck, Henry Houghton.","[""Cuba's fight for freedom, and the War with Spain; a ... history of the Spanish kingdom and its latest and fairest colony; the long struggle of Cuba for freedom and independence; the intervention of the United States and the fierce war with Spain that followed ... Written and edited by Henry Houghton Beck.""]","[' Beck, Henry Houghton.']","Philadelphia, Pa.,",Globe Bible publishing co.,[c1898],"['Frontispiece (map) listed in table of illustrations was omitted in binding.', 'Plates printed on both sides.', 'At head of title : Two great books in one volume.']",['eng: English'],"['Spanish-American War, 1898.', 'Cuba -- History']"
990019984250106381,AJP2580.0001.001,"Brief memorandum on the geology of the Philippine islands, by George F. Becker ..."," Becker, George Ferdinand, 1847-1919.","['Brief memorandum on the geology of the Philippine islands, by George F. Becker ...']","[' Becker, George Ferdinand, 1847-1919.']","Washington,","Govt. print. off.,",1900.,"['cover-title.', 'Extract from the 20th annual report of the U. S. Geological survey, 1898-99, pt. n.']",['eng: English'],['Geology -- Philippines.']
990010387150106381,AEK9441.0001.001,"Report on the geology of the Phillippine Islands, by George F. Becker, followed by a version of Ueber tertiäre fossilien von den Philippinen (1895), by K. Martin."," Becker, George Ferdinand, 1847-1919.","['Report on the geology of the Phillippine Islands, by George F. Becker, followed by a version of Ueber tertiäre fossilien von den Philippinen (1895), by K. Martin.']","[' Becker, George Ferdinand, 1847-1919.', 'Martin, Karl, 1851-1942.']","Washington,","Govt. print. off.,",1901.,"['Extract from the 21st annual report of the U.S. Geological survey, 1899-1900, pt. III.', 'Cover-title.', '""List of books and papers on Philippine geology"": p. 108-119.']",['eng: English'],"['Geology -- Philippines', 'Paleontology -- Philippines', 'Paleontology']"
990002174610106381,AAY2617.0001.001,Future of the Philippines : interviews with Manuel Quezon .. [et al.] / by Edward Price Bell.," Bell, Edward Price, 1869-1943.",['Future of the Philippines : interviews with Manuel Quezon .. [et al.] / by Edward Price Bell.'],"[' Bell, Edward Price, 1869-1943.', 'Quezon, Manuel Luis, 1878-1944.']",Chicago :,"Chicago Daily News,",c1925.,[],['eng: English'],['Philippines -- Politics and government']
990029571550106381,AQP0203.0001.001,"Belmore y Enriqueta; ó, La medalla de oro:  drama fantástico de magia y en verso Tagolo.",,"['Belmore y Enriqueta; ó, La medalla de oro:  drama fantástico de magia y en verso Tagolo.']",['American Philosophical Society. Library.'],Manila :,"Imp. de Fajardo,",1904.,"['Microfilm no. 10', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']",['tgl: Tagalog'],['Tagalog drama.']
990008407240106381,ADP7419.0001.001,Arte poético Tagalo / por el padre Francisco Bencuchillo.," Bencuchillo, Francisco, 1710-1776.",['Arte poético Tagalo / por el padre Francisco Bencuchillo.'],"[' Bencuchillo, Francisco, 1710-1776.']",[Manila :,"Imp. de la Vuida de M. Minuesa de los Rios],",1895.,[],['tgl: Tagalog'],['Tagalog language -- Versification.']
