mms_id,dlxs_id,alma_value,dlxs_value
990005223390106381,ACF2641.0004.001,Manila :,
990005223390106381,ACF2641.0005.001,Manila :,
990005223390106381,ACF2641.0006.001,Manila :,
990005223530106381,ACF2655.0001.001,"Manila,",
990005223530106381,ACF2655.1901.001,"Manila,",
990005223530106381,ACF2655.1902.001,"Manila,",
990005223530106381,ACF2655.1903.001,"Manila,",
990005223530106381,ACF2655.1904.001,"Manila,",
990005223530106381,ACF2655.1906.001,"Manila,",
990005223530106381,ACF2655.1923.001,"Manila,",
990005223530106381,ACF2655.1924.001,"Manila,",
990005223960106381,ACF2698.0001.001,Manila.,
990005232080106381,ACF3529.0001.001,"Baltimore, Md. [etc.] :",
990005239670106381,ACF4307.0001.001,Manila :,
990005239670106381,ACF4307.0002.001,Manila :,
990005239780106381,ACF4318.0001.001,Manila.,
990005240970106381,ACF4438.0001.001,[Manila.],
990005256220106381,ACF6063.1901.001,Manila [etc.],
990005256220106381,ACF6063.1903.001,Manila [etc.],
990005256220106381,ACF6063.1904.001,Manila [etc.],
990005256220106381,ACF6063.1905.001,Manila [etc.],
990005256220106381,ACF6063.1906.001,Manila [etc.],
990005256220106381,ACF6063.1907.001,Manila [etc.],
990005256220106381,ACF6063.1908.001,Manila [etc.],
990005256220106381,ACF6063.1909.001,Manila [etc.],
990005256220106381,ACF6063.1915.001,Manila [etc.],
990005256220106381,ACF6063.1925.001,Manila [etc.],
990005256220106381,ACF6063.1930.001,Manila [etc.],
990005256220106381,ACF6063.1931.001,Manila [etc.],
990005256220106381,ACF6063.1935.001,Manila [etc.],
990005348770106381,ACG5458.1917.001,Quezon City [etc.],
990005348770106381,ACG5458.1919.001,Quezon City [etc.],
990005348770106381,ACG5458.1920.001,Quezon City [etc.],
990005348770106381,ACG5458.1921.001,Quezon City [etc.],
990005348770106381,ACG5458.1922.001,Quezon City [etc.],
990005348770106381,ACG5458.1923.001,Quezon City [etc.],
990005348770106381,ACG5458.1924.001,Quezon City [etc.],
990005348770106381,ACG5458.1925.001,Quezon City [etc.],
990005348770106381,ACG5458.1926.001,Quezon City [etc.],
990005348770106381,ACG5458.1927.001,Quezon City [etc.],
990005348770106381,ACG5458.1928.001,Quezon City [etc.],
990005348770106381,ACG5458.1930.001,Quezon City [etc.],
990005351420106381,ACG5726.0001.001,Honolulu[etc.],
990005354140106381,ACG6002.0001.001,Habana.,
990005419340106381,ACH2692.0001.001,[Honolulu],
990005420710106381,ACH2829.1906.003,"Manila, P.I.",
990005428580106381,ACH3622.1923.001,[Honolulu],
