mms_id,dlxs_id,alma_value,dlxs_value
990014012530106381,AFZ1341.0002.001,"Hernáez, Francisco Javier, 1816-1876 ed."," Hernáez, Francisco Javier, ed. 1816-1876,"
990014140880106381,AGA4320.0001.001,"Brown, Arthur Judson, 1856-1963."," Brown, Arthur Judson, 1856-"
990014142870106381,AGA4519.0001.001,"Gulick, Orramel Hinckley, 1830-1923."," Gulick, Orramel Hinckley."
990014306150106381,AGC1727.0001.001,"Hawaii. Laws, statutes, etc.",Hawaii.
990014463600106381,AGD7685.0001.001,,Congreso de historia y geografía hispano-americanas.
990014472720106381,AGD8621.0001.001,"Davey, Richard, 1848-1915."," Davey, Richard, b. 1848."
990014472780106381,AGD8627.0001.001,"Furlong, John William, 1869-"," [Furlong, John William], comp. 1869-"
990014472810106381,AGD8630.0001.001,United States. General Staff.,United States. War Dept.
990014473580106381,AGD8709.0001.001,"Caldwell, Robert Granville, 1882-"," Caldwell, Robert Granville, b. 1882."
990014473600106381,AGD8711.0001.001,"Portell-Vilá, Herminio, 1901-1992."," Portell-Vilá, Herminio, 1901-"
990014473670106381,AGD8718.0001.001,"García de Polavieja y del Castillo, Camilo, 1838-1914."," Polavieja, Camilo García de Polavieja y del Castillo, marqués de, 1838-1914."
990029670780106381,AQQ0202.0001.001,"Rizal, José, 1861-1896."," Rizal, Jose, 1861-1896."
990030017590106381,AQW1423.0001.001,"Puansen, Antonio Florentino."," Puansen, Antonio F."
990030046620106381,AQW4348.0001.001,Philippines. Philippine Assembly.,"Philippines. Legislature, 1910-1911."
990030097600106381,AQW9481.0001.001,Philippines. Philippine Assembly.,"Philippines. Legislature, 1910-1911."
990030126080106381,AQX2344.0001.001,United States. Bureau of Statistics.,United States. Dept. of Commerce and Labor.
990030579770106381,ARB8045.0001.001,"Bowring, John, 1792-1872."," Bowring, John, Sir, 1792-1872."
990030956830106381,ARF6076.0001.001,"Emory, Kenneth P., 1897-1992."," Emory, Kenneth Pike, 1897-"
990031995690106381,ARS2509.0001.001,"Scott, William Henry, 1921-1993."," Scott, William Henry, 1921-"
990031995700106381,ARS2510.0001.001,"Scott, William Henry, 1921-1993."," Scott, William Henry, 1921-"
990032006270106381,ARS3574.0001.001,"d'Hane Steenhuyse, Charles-François, 1830-1888."," Hane-Steenhuyse, Charles François d', 1830-1888."
990002699520106381,ABD6201.0001.001,United States. Philippine Island Expeditionary Forces.,United States. Army.
990002751540106381,ABE1481.0001.001,Hawaii. Department of Foreign Affairs.,Hawaii. Dept. of foreign affairs.
990002780930106381,ABE4449.0001.001,"Zamacois, Eduardo, 1873-"," Zamacois, Eduardo, b. 1873."
990002781640106381,ABE4521.0001.001,United States. Department of State.,United States. Dept. of State.
990002790590106381,ABE5431.0001.001,"Portell-Vilá, Herminio, 1901-1992."," Portell Vilá, Herminio."
990002791260106381,ABE5500.0001.001,"Salazar, Salvador, 1892-1950."," Salazar y Roig, Salvador, 1892-"
990002793220106381,ABE5697.0001.001,"Carbonell, José Manuel, 1880-1968."," Carbonell, José Manuel, 1880-"
990002793300106381,ABE5705.0001.001,"Torriente, Cosme de la, 1872-"," Torriente y Peraza, Cosme de la, 1872-"
990002804060106381,ABE6790.0001.001,United States. Bureau of Statistics.,United States. Dept. of the Treasury.
990002822020106381,ABE8597.0001.001,United States. War Department.,United States. War Dept.
990003084880106381,ABH5507.0001.001,"Nellist, George F."," Nellist, George Ferguson Mitchell, ed. 1889-"
990003096900106381,ABH6726.0001.001,"Rinne, Friedrich, 1863-1933."," Rinne, Friedrich Wilhelm Berthold, 1863-1933."
990003146990106381,ABJ1816.0001.001,United States. Department of the Interior.,United States. Dept. of the Interior.
990003179700106381,ABJ5119.0001.001,Hawaii. Department of Foreign Affairs.,Hawaii. Dept. of foreign affairs.
990003210960106381,ABJ8302.0001.001,"Shunk, Caroline S. (Caroline Saxe), 1863-1930."," Shunk, Caroline Saxe (Merrill) Mrs., 1862-"
990003238770106381,ABK1111.0001.001,Catholic Church. Sinodo Diocesano (1st : 1911 : Manila),Catholic Church. Archdiocese of Manila (Philippines)
990003325000106381,ABK9823.0001.001,"Dana, Arnold Guyot, 1862-1947."," [Dana, Arnold Guyet] 1962-"
990003692060106381,ABP7031.0001.001,"Aguilar, Faustino S., 1882-1955."," Aguilar, Faustino, 1882-1955."
990003843830106381,ABR2389.0001.001,"Sevilla, Jose N., 1880-1946."," Sevilla, José N., 1880-1946."
990003903560106381,ABR8524.0001.001,"Fox, John, Jr., 1862-1919."," Fox, John, 1863-1919."
990029130840106381,AQJ5903.0001.001,"Noceda, Juan José de, 1681-1747."," Noceda, Juan [José] de, 1681-1747."
990029150540106381,AQJ7886.0001.001,"Calderón, Sofronio G."," Calderon, Sofronio G."
990029151940106381,AQJ8028.0001.001,"Juanmartí, Jacinto, 1833-1897."," Juanmartí, Jacinto, 18833-1897."
990029357360106381,AQL8703.0001.001,"Jalandoni, Magdalena G."," Jalandoni, Magdalena Gonzaga."
990029358050106381,AQL8772.0001.001,"Ponte, Nicolasa.","Ponte, Nicolasa."
990029358050106381,AQL8772.0001.002,"Ponte, Nicolasa."," Ponte, N."
990029533320106381,AQN6360.0001.001,"Dempwolff, Otto, 1871-1938."," Dempwolff, Otto."
990029551470106381,AQN8187.0001.001,"Bennásar, Guillermo."," Bennasar, Guillermo."
990029571850106381,AQP0233.0001.001,"Bok, F. [Boquecosa, Flaviano P.]."," Bok, F [Boquecosa, Floviano P.]"
990029572630106381,AQP0311.0001.001,"Eggan, Fred, 1906-1991."," Eggan, Fred, 1906-"
990005212420106381,ACF1532.1900.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.
990005212420106381,ACF1532.1905.009,Philippines. Board of Health.,Philippines. Bureau of Public Health.
990005212420106381,ACF1532.1910.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.
990005212420106381,ACF1532.1915.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.
990005212420106381,ACF1532.1918.001,Philippines. Board of Health.,Philippines. Bureau of Public Health.
990005232080106381,ACF3529.0001.001,American Political Science Association. Annual Meeting.,American Political Science Association. Meeting.
990005354140106381,ACG6002.0001.001,Cuba. Cámara de Representantes.,Cuba. Congreso.
990005377290106381,ACG8422.0001.001,"Norton, Morilla Maria, 1865-"," Norton, Morilla Maria."
990005428580106381,ACH3622.1923.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005428580106381,ACH3622.1927.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005428580106381,ACH3622.1929.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005428580106381,ACH3622.1931.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005428580106381,ACH3622.1935.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005428580106381,ACH3622.1939.001,Hawaiian Homes Commission.,Hawaii. Hawaiian Homes Commission.
990005526730106381,ACJ3603.1919.001,Academia de la Historia de Cuba.,"Academia de la Historia de Cuba, Havana."
990005526730106381,ACJ3603.1920.001,Academia de la Historia de Cuba.,"Academia de la Historia de Cuba, Havana."
990005526730106381,ACJ3603.1921.001,Academia de la Historia de Cuba.,"Academia de la Historia de Cuba, Havana."
990005667120106381,ACK7872.0001.001,United States. Bureau of Statistics.,United States. Dept. of Commerce and Labor.
990005761190106381,ACL7383.0001.001,"Howland, Harold, 1877-"," Howland, Harold Jacobs, 1877-"
990006245130106381,ACR6473.0001.001,"Hopper, James, 1876-1956."," Hopper, James Marie, 1876-1956."
990006245260106381,ACR6486.0001.001,"Veyra, Jaime C. de (Jaime Carlos), 1873-"," Veyra, Jaime C. de (Jaime Carlos de), 1873-"
990006245260106381,ACR6486.0002.001,"Veyra, Jaime C. de (Jaime Carlos), 1873-"," Veyra, Jaime C. de (Jaime Carlos de), 1873-"
990006267750106381,ACR8769.0001.001,"Romuáldez, Norberto, 1875-1941."," Romualdez, Norberto, 1875-1941."
990006386310106381,ACT0826.1900.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1901.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1902.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1903.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1904.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1905.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1906.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1907.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1909.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1910.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1911.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1915.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1916.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1918.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1921.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1922.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1923.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1926.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1927.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006386310106381,ACT0826.1930.001,Puerto Rico. Department of Education.,Puerto Rico. Dept. of Education.
990006396590106381,ACT1875.0001.001,Philippines. Bureau of Health (1933- ).,Philippines. Health Service.
990006396590106381,ACT1875.0003.001,Philippines. Bureau of Health (1933- ).,Philippines. Health Service.
990006396590106381,ACT1875.0005.001,Philippines. Bureau of Health (1933- ).,Philippines. Health Service.
990006396590106381,ACT1875.0007.001,Philippines. Bureau of Health (1933- ).,Philippines. Health Service.
990006412590106381,ACT3515.1921.001,Puerto Rico. Department of Agriculture and Labor.,Puerto Rico. Dept. of Agriculture and Labor.
990006412590106381,ACT3515.1929.001,Puerto Rico. Department of Agriculture and Labor.,Puerto Rico. Dept. of Agriculture and Labor.
990006412590106381,ACT3515.1930.001,Puerto Rico. Department of Agriculture and Labor.,Puerto Rico. Dept. of Agriculture and Labor.
990008597380106381,ADR6689.0001.001,"Artigas y Cuerva, Manuel http://id.loc.gov/authorities/names/n95047212 http://viaf.org/viaf/160984456"," Artigas y Cuerva, Manuel."
990008775720106381,ADT4730.0001.001,"Herrero, Casimiro, 1824-1886."," Herrero, Casimiro, bp., 1824-1886."
990008777110106381,ADT4871.0001.001,"Doherty, David Jessup, 1850-1908."," [Doherty, David Jessup] 1850-1908."
990008777280106381,ADT4888.0001.001,United States. War Department.,United States. War Dept.
990009420320106381,AEA0032.0001.001,"Holmes, Burton, 1870-1958."," Holmes, Burton, b. 1870."
990009716610106381,AED0301.0001.001,"United States. Laws, statutes, etc.",United States.
990009716620106381,AED0302.0001.001,"United States. Laws, statutes, etc.",United States.
990009716640106381,AED0304.0001.001,"United States. Laws, statutes, etc. 1909. (61st Cong.; 1st sess.)",United States.
990010141660106381,AEH3478.0001.001,"Starr, Frederick, 1858-1933."," Starr, Frederick, ed. 1858-1933."
990010368380106381,AEK7541.0001.001,"López Prieto, Antonio, 1847-1883."," López Prieto, Antonio, ed. 1847-1883."
990010481860106381,AEL9175.0001.001,"Bazil, Osvaldo, 1884-1946."," Bazil, Osvaldo."
990010483370106381,AEL9326.0001.001,"Martín de la Cámara, Eduardo, 1873-"," Martin de la Cámara, Eduardo, 1873-"
990010652600106381,AEN6503.0001.001,"Osuna, Juan José, 1884-1950."," Osuna, Juan José, 1884-"
990028052150106381,APU1031.0001.001,"Totanes, Sebastián de, 1687-1748."," Totanes, Sebastian de, 1687-1748."
990028052150106381,APU1031.0002.001,"Totanes, Sebastián de, 1687-1748."," Totanes, Sebastian de, 1687-1748."
990028571390106381,APZ3216.0001.001,"Alvarez Guerra, Juan, 1770-1845."," Alvarez Guerra, Juan."
990028571630106381,APZ3240.0001.001,"Ayerbe de Lierta y de Rubi, Juan Maria Jordán de Urriés y Ruiz de Arana, marqués de, 1851-1908."," Ayerbe, de Lierta y de Rubi, Juan Maria Jordán de Urriés y Ruiz de Arana, marqués de, 1851-"
990028611510106381,APZ7257.0001.001,"Ángeles, Román de los."," Angeles, Roman de los."
990028658480106381,AQA1997.0001.001,"De Castro, Presbitero D. Modesto."," Castro, Modesto de."
990028658750106381,AQA2024.0001.001,"Carro, Andrés, 1733-1806."," Carro, Andrés."
