mms_id,dlxs_id,alma_value,dlxs_value
990005474400106381,ACH8265.0003.001,"New York Academy of Sciences,","The Academy,"
990005474400106381,ACH8265.0003.002,"New York Academy of Sciences,","The Academy,"
990005474400106381,ACH8265.0003.003,"New York Academy of Sciences,","The Academy,"
990005474400106381,ACH8265.0003.004,"New York Academy of Sciences,","The Academy,"
990005474400106381,ACH8265.0004.001,"New York Academy of Sciences,","The Academy,"
990005474400106381,ACH8265.0004.002,"New York Academy of Sciences,","The Academy,"
990005489930106381,ACH9837.1908.001,Division of Forestry.,
990005494600106381,ACJ0341.1902.001,"Board of Commissioners of Agriculture and Forestry,",
990005494600106381,ACJ0341.1906.001,"Board of Commissioners of Agriculture and Forestry,",
990005494600106381,ACJ0341.1908.001,"Board of Commissioners of Agriculture and Forestry,",
990005494600106381,ACJ0341.1911.001,"Board of Commissioners of Agriculture and Forestry,",
990005494600106381,ACJ0341.1923.001,"Board of Commissioners of Agriculture and Forestry,",
990005526730106381,ACJ3603.1919.001,"Imprenta ""El Siglo XX.""",
990005526730106381,ACJ3603.1920.001,"Imprenta ""El Siglo XX.""",
990005526730106381,ACJ3603.1921.001,"Imprenta ""El Siglo XX.""",
990005542460106381,ACJ5228.0001.001,U.S. Govt. Print. Off.,
990005542460106381,ACJ5228.1900.001,U.S. Govt. Print. Off.,
990005542460106381,ACJ5228.1906.001,U.S. Govt. Print. Off.,
990005542460106381,ACJ5228.1914.001,U.S. Govt. Print. Off.,
990005542460106381,ACJ5228.1918.001,U.S. Govt. Print. Off.,
990005542460106381,ACJ5228.1922.001,U.S. Govt. Print. Off.,
990005985600106381,ACP0143.1875.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1883.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1887.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1888.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1889.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1890.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1891.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1892.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1893.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1894.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1895.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1896.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1900.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1901.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1902.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1903.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1904.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1905.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1906.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1907.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1908.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1909.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1910.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1911.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1912.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1913.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1914.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1915.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1916.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1917.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1918.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1919.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1920.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1921.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1922.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1923.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1924.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1925.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1929.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1933.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1937.001,Honolulu Star-Bulletin [etc.],
990005985600106381,ACP0143.1940.001,Honolulu Star-Bulletin [etc.],
990005993050106381,ACP0898.0001.001,G. Nieva [etc.].,
990005993050106381,ACP0898.0001.010,G. Nieva [etc.].,
990005993050106381,ACP0898.0001.004,G. Nieva [etc.].,
990005993050106381,ACP0898.0001.005,G. Nieva [etc.].,
990005993050106381,ACP0898.0001.006,G. Nieva [etc.].,
990005993050106381,ACP0898.0001.009,G. Nieva [etc.].,
990005993050106381,ACP0898.0002.001,G. Nieva [etc.].,
990005993050106381,ACP0898.0003.001,G. Nieva [etc.].,
990005993050106381,ACP0898.0004.001,G. Nieva [etc.].,
990005993050106381,ACP0898.1921.001,G. Nieva [etc.].,
990005993050106381,ACP0898.1921.002,G. Nieva [etc.].,
990005993050106381,ACP0898.1921.003,G. Nieva [etc.].,
990005993050106381,ACP0898.1921.004,G. Nieva [etc.].,
990005993050106381,ACP0898.1921.008,G. Nieva [etc.].,
990005993050106381,ACP0898.1921.010,G. Nieva [etc.].,
990005994310106381,ACP1028.0001.001,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.010,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.011,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.012,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.002,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.021,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.024,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.025,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.028,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.029,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.003,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.031,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.032,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.033,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.034,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.004,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.006,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.0001.009,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1911.035,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1911.040,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1911.041,"Bureau of Print. [etc.],",
990005994310106381,ACP1028.1911.042,"Bureau of Print. [etc.],",
